wid,year,k,alpha,psi,spell,freq,fid,move,comp
9434,5,2,-0.43072729929545756,-0.6045853465832371,3,3,40,False,-0.8973047190006979
9435,1,4,-0.43072729929545756,-0.11418529432142838,1,2,76,False,-1.7964275560130671
9435,2,4,-0.43072729929545756,-0.11418529432142838,1,2,76,False,0.9322790495725919
9435,3,0,-0.43072729929545756,-1.335177736118937,2,3,2,True,-3.2493229447747374
9435,4,0,-0.43072729929545756,-1.335177736118937,2,3,2,False,-1.681939776485209
9435,5,0,-0.43072729929545756,-1.335177736118937,2,3,2,False,-1.4912038802349858
9436,1,0,0.43072729929545744,-1.335177736118937,1,1,3,False,0.8202247675406329
9436,2,1,0.43072729929545744,-0.9084578685373851,2,2,12,True,-0.03518061769909436
9436,3,1,0.43072729929545744,-0.9084578685373851,2,2,12,False,0.42366070559009955
9436,4,5,0.43072729929545744,0.11418529432142824,3,1,101,True,0.6351908920515793
9436,5,6,0.43072729929545744,0.3487556955170447,4,1,121,True,0.8331479689992611
9437,1,5,0.0,0.11418529432142824,1,1,88,False,0.6683481999466135
9437,2,1,0.0,-0.9084578685373851,2,2,13,True,0.48716239035991615
9437,3,1,0.0,-0.9084578685373851,2,2,13,False,-0.8257921024378698
9437,4,0,0.0,-1.335177736118937,3,1,0,True,-0.00404958116322196
9437,5,2,0.0,-0.6045853465832371,4,1,29,True,-3.2531528984959692
9438,1,9,0.967421566101701,1.3351777361189363,1,2,185,False,1.5905315372195612
9438,2,9,0.967421566101701,1.3351777361189363,1,2,185,False,1.1632548418033317
9438,3,6,0.967421566101701,0.3487556955170447,2,1,109,True,2.718126114183268
9438,4,6,0.967421566101701,0.3487556955170447,3,1,102,True,2.3856656575723685
9438,5,8,0.967421566101701,0.9084578685373853,4,1,167,True,0.7932300763273885
9439,1,8,0.0,0.9084578685373853,1,4,153,False,1.4102937772517454
9439,2,8,0.0,0.9084578685373853,1,4,153,False,0.2597080251345909
9439,3,8,0.0,0.9084578685373853,1,4,153,False,0.7976853025256277
9439,4,8,0.0,0.9084578685373853,1,4,153,False,3.2252631531506206
9439,5,8,0.0,0.9084578685373853,2,1,152,True,1.9040390811432988
9440,1,8,0.0,0.9084578685373853,1,4,169,False,-0.43333592544039423
9440,2,8,0.0,0.9084578685373853,1,4,169,False,-0.6557864335486482
9440,3,8,0.0,0.9084578685373853,1,4,169,False,-0.2340238042887065
9440,4,8,0.0,0.9084578685373853,1,4,169,False,0.6972095396667257
9440,5,8,0.0,0.9084578685373853,2,1,157,True,0.7299149420178226
9441,1,6,-0.43072729929545756,0.3487556955170447,1,1,120,False,-0.5676188528385392
9441,2,3,-0.43072729929545756,-0.3487556955170447,2,2,51,True,-1.9652965569658702
9441,3,3,-0.43072729929545756,-0.3487556955170447,2,2,51,False,-1.0283276571488968
9441,4,7,-0.43072729929545756,0.6045853465832371,3,1,123,True,0.24563727685723663
9441,5,7,-0.43072729929545756,0.6045853465832371,4,1,140,True,-0.331203633871685
9442,1,2,0.967421566101701,-0.6045853465832371,1,2,38,False,1.666015564461102
9442,2,2,0.967421566101701,-0.6045853465832371,1,2,38,False,0.3373670055913355
9442,3,5,0.967421566101701,0.11418529432142824,2,1,85,True,2.2174785581687413
9442,4,7,0.967421566101701,0.6045853465832371,3,1,123,True,2.7451533766409115
9442,5,6,0.967421566101701,0.3487556955170447,4,1,120,True,0.9076638636265417
9443,1,2,-0.43072729929545756,-0.6045853465832371,1,1,28,False,-1.081903632259133
9443,2,2,-0.43072729929545756,-0.6045853465832371,2,4,29,True,-1.9058099977111178
9443,3,2,-0.43072729929545756,-0.6045853465832371,2,4,29,False,-2.433527843840157
9443,4,2,-0.43072729929545756,-0.6045853465832371,2,4,29,False,-0.9977126381123962
9443,5,2,-0.43072729929545756,-0.6045853465832371,2,4,29,False,-1.2986676476714782
9444,1,3,0.0,-0.3487556955170447,1,2,60,False,-0.14807555091045294
9444,2,3,0.0,-0.3487556955170447,1,2,60,False,-1.1358870714185045
9444,3,8,0.0,0.9084578685373853,2,1,151,True,3.440359071874697
9444,4,1,0.0,-0.9084578685373851,3,2,22,True,-0.2920311760836183
9444,5,1,0.0,-0.9084578685373851,3,2,22,False,-0.1547160867913343
9445,1,4,0.43072729929545744,-0.11418529432142838,1,1,68,False,0.9814147948743174
9445,2,7,0.43072729929545744,0.6045853465832371,2,4,135,True,1.7208788855984964
9445,3,7,0.43072729929545744,0.6045853465832371,2,4,135,False,1.7670130735121297
9445,4,7,0.43072729929545744,0.6045853465832371,2,4,135,False,1.4470081433900734
9445,5,7,0.43072729929545744,0.6045853465832371,2,4,135,False,-0.16314756846857104
9446,1,8,0.43072729929545744,0.9084578685373853,1,2,162,False,0.34991501826403926
9446,2,8,0.43072729929545744,0.9084578685373853,1,2,162,False,0.5968685891735169
9446,3,9,0.43072729929545744,1.3351777361189363,2,2,189,True,1.5516211070921464
9446,4,9,0.43072729929545744,1.3351777361189363,2,2,189,False,0.04109467543812961
9446,5,8,0.43072729929545744,0.9084578685373853,3,1,154,True,0.5390569740624753
9447,1,5,0.0,0.11418529432142824,1,2,95,False,0.47446256834939604
9447,2,5,0.0,0.11418529432142824,1,2,95,False,-0.5144366861251799
9447,3,4,0.0,-0.11418529432142838,2,1,71,True,0.9434600335744294
9447,4,6,0.0,0.3487556955170447,3,2,105,True,1.5539626768494361
9447,5,6,0.0,0.3487556955170447,3,2,105,False,-0.8436589526904095
9448,1,8,0.0,0.9084578685373853,1,1,163,False,1.057728476330014
9448,2,4,0.0,-0.11418529432142838,2,4,75,True,0.7219030074629931
9448,3,4,0.0,-0.11418529432142838,2,4,75,False,-0.22471145234011852
9448,4,4,0.0,-0.11418529432142838,2,4,75,False,-1.0540040669072248
9448,5,4,0.0,-0.11418529432142838,2,4,75,False,-1.7597099437310235
9449,1,3,0.967421566101701,-0.3487556955170447,1,1,56,False,0.10784646363260797
9449,2,8,0.967421566101701,0.9084578685373853,2,4,149,True,2.6135971019961963
9449,3,8,0.967421566101701,0.9084578685373853,2,4,149,False,1.8493339737319823
9449,4,8,0.967421566101701,0.9084578685373853,2,4,149,False,3.7123391393737504
9449,5,8,0.967421566101701,0.9084578685373853,2,4,149,False,1.6228486376270883
9450,1,4,0.0,-0.11418529432142838,1,2,61,False,0.08654802227208189
9450,2,4,0.0,-0.11418529432142838,1,2,61,False,-0.998755517304277
9450,3,6,0.0,0.3487556955170447,2,1,106,True,0.20960572322774423
9450,4,1,0.0,-0.9084578685373851,3,2,22,True,-0.2584888687031378
9450,5,1,0.0,-0.9084578685373851,3,2,22,False,0.027424462438054853
9451,1,9,0.967421566101701,1.3351777361189363,1,2,192,False,1.2121453157618987
9451,2,9,0.967421566101701,1.3351777361189363,1,2,192,False,2.8736398134611454
9451,3,5,0.967421566101701,0.11418529432142824,2,3,85,True,0.41866487939482167
9451,4,5,0.967421566101701,0.11418529432142824,2,3,85,False,2.2653705350164532
9451,5,5,0.967421566101701,0.11418529432142824,2,3,85,False,1.4515900983002619
9452,1,8,0.43072729929545744,0.9084578685373853,1,5,158,False,0.037935753901091385
9452,2,8,0.43072729929545744,0.9084578685373853,1,5,158,False,-1.2235636849173472
9452,3,8,0.43072729929545744,0.9084578685373853,1,5,158,False,3.132848401550496
9452,4,8,0.43072729929545744,0.9084578685373853,1,5,158,False,3.503103564100284
9452,5,8,0.43072729929545744,0.9084578685373853,1,5,158,False,3.682712059806501
9453,1,9,0.967421566101701,1.3351777361189363,1,2,180,False,0.7590561120055519
9453,2,9,0.967421566101701,1.3351777361189363,1,2,180,False,1.162651212489574
9453,3,5,0.967421566101701,0.11418529432142824,2,3,89,True,-0.060846222085695345
9453,4,5,0.967421566101701,0.11418529432142824,2,3,89,False,0.9013888467937243
9453,5,5,0.967421566101701,0.11418529432142824,2,3,89,False,-0.7445697286089199
9454,1,8,0.967421566101701,0.9084578685373853,1,1,151,False,3.280172233957199
9454,2,8,0.967421566101701,0.9084578685373853,2,2,159,True,0.18594540515430702
9454,3,8,0.967421566101701,0.9084578685373853,2,2,159,False,0.6690005904047482
9454,4,9,0.967421566101701,1.3351777361189363,3,1,172,True,1.4028968880581427
9454,5,9,0.967421566101701,1.3351777361189363,4,1,188,True,4.322878829209714
9455,1,3,0.967421566101701,-0.3487556955170447,1,2,53,False,-0.7830538827665168
9455,2,3,0.967421566101701,-0.3487556955170447,1,2,53,False,0.8533082733806441
9455,3,8,0.967421566101701,0.9084578685373853,2,1,168,True,0.9085923087550867
9455,4,8,0.967421566101701,0.9084578685373853,3,1,151,True,0.9405182978747361
9455,5,9,0.967421566101701,1.3351777361189363,4,1,177,True,3.6088813124767323
9456,1,0,-0.43072729929545756,-1.335177736118937,1,2,3,False,-2.124907023881445
9456,2,0,-0.43072729929545756,-1.335177736118937,1,2,3,False,-0.6426755265934037
9456,3,1,-0.43072729929545756,-0.9084578685373851,2,1,19,True,-1.5084451502964877
9456,4,1,-0.43072729929545756,-0.9084578685373851,3,1,17,True,-1.0254542350881648
9456,5,1,-0.43072729929545756,-0.9084578685373851,4,1,25,True,-2.374300653035221
9457,1,2,-0.43072729929545756,-0.6045853465832371,1,1,38,False,-1.4679017409161292
9457,2,1,-0.43072729929545756,-0.9084578685373851,2,2,22,True,-0.800958825980043
9457,3,1,-0.43072729929545756,-0.9084578685373851,2,2,22,False,-3.7586480211094857
9457,4,4,-0.43072729929545756,-0.11418529432142838,3,2,61,True,-1.0924808835845603
9457,5,4,-0.43072729929545756,-0.11418529432142838,3,2,61,False,0.3635147877144016
9458,1,3,-0.43072729929545756,-0.3487556955170447,1,1,59,False,-2.0134673799774165
9458,2,6,-0.43072729929545756,0.3487556955170447,2,1,102,True,0.12995907833169382
9458,3,0,-0.43072729929545756,-1.335177736118937,3,3,8,True,-2.6630670439263637
9458,4,0,-0.43072729929545756,-1.335177736118937,3,3,8,False,-2.309997211421935
9458,5,0,-0.43072729929545756,-1.335177736118937,3,3,8,False,-1.9805566566237678
9459,1,5,-0.43072729929545756,0.11418529432142824,1,2,85,False,-1.2646190875341818
9459,2,5,-0.43072729929545756,0.11418529432142824,1,2,85,False,-1.3177752619599128
9459,3,1,-0.43072729929545756,-0.9084578685373851,2,1,18,True,-2.2435587105235895
9459,4,3,-0.43072729929545756,-0.3487556955170447,3,1,56,True,-1.2172676786043009
9459,5,2,-0.43072729929545756,-0.6045853465832371,4,1,28,True,-1.7704105118710527
9460,1,3,0.0,-0.3487556955170447,1,1,59,False,0.45161396620020816
9460,2,0,0.0,-1.335177736118937,2,3,6,True,-2.961741631926579
9460,3,0,0.0,-1.335177736118937,2,3,6,False,-0.10977469219893865
9460,4,0,0.0,-1.335177736118937,2,3,6,False,-0.8290034760711423
9460,5,0,0.0,-1.335177736118937,3,1,11,True,-1.2503369100643442
9461,1,3,0.43072729929545744,-0.3487556955170447,1,2,47,False,-1.4113775411913876
9461,2,3,0.43072729929545744,-0.3487556955170447,1,2,47,False,-0.5773839252898026
9461,3,6,0.43072729929545744,0.3487556955170447,2,1,122,True,0.6109676871344799
9461,4,6,0.43072729929545744,0.3487556955170447,3,1,117,True,2.7036780063595347
9461,5,4,0.43072729929545744,-0.11418529432142838,4,1,78,True,2.8769050912914995
9462,1,9,-0.43072729929545756,1.3351777361189363,1,3,194,False,-0.3674535804181185
9462,2,9,-0.43072729929545756,1.3351777361189363,1,3,194,False,2.0551165600499104
9462,3,9,-0.43072729929545756,1.3351777361189363,1,3,194,False,-0.4649081635008998
9462,4,9,-0.43072729929545756,1.3351777361189363,2,1,181,True,0.7922473563629076
9462,5,7,-0.43072729929545756,0.6045853465832371,3,1,131,True,-1.3479094086329733
9463,1,3,-0.43072729929545756,-0.3487556955170447,1,2,46,False,-0.5782082816392063
9463,2,3,-0.43072729929545756,-0.3487556955170447,1,2,46,False,-1.3954058619643088
9463,3,5,-0.43072729929545756,0.11418529432142824,2,3,86,True,-0.6733839949195748
9463,4,5,-0.43072729929545756,0.11418529432142824,2,3,86,False,-0.8484440075671928
9463,5,5,-0.43072729929545756,0.11418529432142824,2,3,86,False,0.41551249696370773
9464,1,9,0.967421566101701,1.3351777361189363,1,1,193,False,2.5791178376568267
9464,2,7,0.967421566101701,0.6045853465832371,2,1,132,True,1.69278089187636
9464,3,4,0.967421566101701,-0.11418529432142838,3,2,77,True,2.2251757968484096
9464,4,4,0.967421566101701,-0.11418529432142838,3,2,77,False,1.264867812061869
9464,5,2,0.967421566101701,-0.6045853465832371,4,1,41,True,1.5665171410398897
9465,1,2,0.0,-0.6045853465832371,1,4,32,False,1.1020955186176309
9465,2,2,0.0,-0.6045853465832371,1,4,32,False,-1.3239565182083535
9465,3,2,0.0,-0.6045853465832371,1,4,32,False,0.3163420557208595
9465,4,2,0.0,-0.6045853465832371,1,4,32,False,-3.662806022296172
9465,5,5,0.0,0.11418529432142824,2,1,87,True,-0.840482260660947
9466,1,3,-0.43072729929545756,-0.3487556955170447,1,4,48,False,-1.2752561370515483
9466,2,3,-0.43072729929545756,-0.3487556955170447,1,4,48,False,-0.7213404400997359
9466,3,3,-0.43072729929545756,-0.3487556955170447,1,4,48,False,-1.0275809058650989
9466,4,3,-0.43072729929545756,-0.3487556955170447,1,4,48,False,-0.4426836747894942
9466,5,0,-0.43072729929545756,-1.335177736118937,2,1,8,True,0.17300617046269617
9467,1,5,-0.43072729929545756,0.11418529432142824,1,5,98,False,0.11069481130472614
9467,2,5,-0.43072729929545756,0.11418529432142824,1,5,98,False,-1.578950845302219
9467,3,5,-0.43072729929545756,0.11418529432142824,1,5,98,False,-0.2706853364702716
9467,4,5,-0.43072729929545756,0.11418529432142824,1,5,98,False,-1.7974293074631345
9467,5,5,-0.43072729929545756,0.11418529432142824,1,5,98,False,0.32141895093021267
9468,1,9,0.0,1.3351777361189363,1,3,174,False,2.7317179903464064
9468,2,9,0.0,1.3351777361189363,1,3,174,False,2.003582679513479
9468,3,9,0.0,1.3351777361189363,1,3,174,False,1.4188122840896729
9468,4,3,0.0,-0.3487556955170447,2,1,53,True,-2.1910405848913004
9468,5,3,0.0,-0.3487556955170447,3,1,54,True,0.6173342485284712
9469,1,2,-0.43072729929545756,-0.6045853465832371,1,4,34,False,-0.3551317326690986
9469,2,2,-0.43072729929545756,-0.6045853465832371,1,4,34,False,-0.740102626630054
9469,3,2,-0.43072729929545756,-0.6045853465832371,1,4,34,False,0.2001014954747118
9469,4,2,-0.43072729929545756,-0.6045853465832371,1,4,34,False,-2.411830414679431
9469,5,0,-0.43072729929545756,-1.335177736118937,2,1,2,True,-1.5785824030182594
9470,1,3,0.0,-0.3487556955170447,1,2,43,False,1.5240051217601653
9470,2,3,0.0,-0.3487556955170447,1,2,43,False,-0.296109136029393
9470,3,5,0.0,0.11418529432142824,2,1,81,True,-0.46740003759761617
9470,4,8,0.0,0.9084578685373853,3,1,150,True,1.9561478320850463
9470,5,8,0.0,0.9084578685373853,4,1,151,True,-0.011633297706385437
9471,1,7,0.967421566101701,0.6045853465832371,1,3,143,False,0.9068567528444558
9471,2,7,0.967421566101701,0.6045853465832371,1,3,143,False,0.6270536552712307
9471,3,7,0.967421566101701,0.6045853465832371,1,3,143,False,2.8404771648741365
9471,4,9,0.967421566101701,1.3351777361189363,2,2,193,True,2.6552911698302823
9471,5,9,0.967421566101701,1.3351777361189363,2,2,193,False,0.8330265983676901
9472,1,9,0.967421566101701,1.3351777361189363,1,2,179,False,1.6536992065960432
9472,2,9,0.967421566101701,1.3351777361189363,1,2,179,False,1.9881265112320299
9472,3,6,0.967421566101701,0.3487556955170447,2,1,120,True,3.1509347687756946
9472,4,4,0.967421566101701,-0.11418529432142838,3,2,67,True,-1.1659775629199494
9472,5,4,0.967421566101701,-0.11418529432142838,3,2,67,False,1.1628138313992205
9473,1,4,0.0,-0.11418529432142838,1,1,72,False,1.4255776665658657
9473,2,8,0.0,0.9084578685373853,2,1,169,True,0.22371991076631093
9473,3,8,0.0,0.9084578685373853,3,1,150,True,0.6459535201712298
9473,4,3,0.0,-0.3487556955170447,4,1,48,True,-0.049389308902685336
9473,5,6,0.0,0.3487556955170447,5,1,120,True,-1.1122595370839081
9474,1,6,0.967421566101701,0.3487556955170447,1,3,121,False,2.1211068485281817
9474,2,6,0.967421566101701,0.3487556955170447,1,3,121,False,1.085769490722847
9474,3,6,0.967421566101701,0.3487556955170447,1,3,121,False,3.3017824460892697
9474,4,6,0.967421566101701,0.3487556955170447,2,1,107,True,2.0907995083163273
9474,5,5,0.967421566101701,0.11418529432142824,3,1,101,True,0.9719601957030051
9475,1,5,0.0,0.11418529432142824,1,2,87,False,-0.6372059147079203
9475,2,5,0.0,0.11418529432142824,1,2,87,False,0.7988890928097947
9475,3,3,0.0,-0.3487556955170447,2,1,60,True,0.11487347362348171
9475,4,7,0.0,0.6045853465832371,3,1,125,True,-0.4817900815282923
9475,5,1,0.0,-0.9084578685373851,4,1,14,True,-0.8483965816243357
9476,1,4,0.0,-0.11418529432142838,1,1,74,False,-0.7602080679926073
9476,2,6,0.0,0.3487556955170447,2,1,104,True,2.5354667015659524
9476,3,6,0.0,0.3487556955170447,3,2,106,True,1.2263585219722564
9476,4,6,0.0,0.3487556955170447,3,2,106,False,1.0261948862480876
9476,5,9,0.0,1.3351777361189363,4,1,186,True,3.3536967638141757
9477,1,4,-0.43072729929545756,-0.11418529432142838,1,1,62,False,0.06450274541029899
9477,2,4,-0.43072729929545756,-0.11418529432142838,2,1,62,False,-0.25998541226962424
9477,3,4,-0.43072729929545756,-0.11418529432142838,3,1,76,True,0.9895620368778144
9477,4,0,-0.43072729929545756,-1.335177736118937,4,2,7,True,-3.31029496797165
9477,5,0,-0.43072729929545756,-1.335177736118937,4,2,7,False,-1.5737289935376104
9478,1,7,0.43072729929545744,0.6045853465832371,1,1,125,False,2.0450919747756657
9478,2,4,0.43072729929545744,-0.11418529432142838,2,1,79,True,1.4778798806394204
9478,3,5,0.43072729929545744,0.11418529432142824,3,2,94,True,1.9852582509789711
9478,4,5,0.43072729929545744,0.11418529432142824,3,2,94,False,1.2365311658872038
9478,5,5,0.43072729929545744,0.11418529432142824,4,1,84,True,2.1422199749750876
9479,1,4,0.0,-0.11418529432142838,1,3,66,False,0.34681523173545536
9479,2,4,0.0,-0.11418529432142838,1,3,66,False,0.1425888820404737
9479,3,4,0.0,-0.11418529432142838,1,3,66,False,-0.8201806543983874
9479,4,4,0.0,-0.11418529432142838,2,2,73,True,-1.7331583074392654
9479,5,4,0.0,-0.11418529432142838,2,2,73,False,-0.1420748746672556
9480,1,7,0.43072729929545744,0.6045853465832371,1,2,138,False,1.9744309985907122
9480,2,7,0.43072729929545744,0.6045853465832371,1,2,138,False,0.980034719320813
9480,3,3,0.43072729929545744,-0.3487556955170447,2,2,51,True,-0.3117476056547292
9480,4,3,0.43072729929545744,-0.3487556955170447,2,2,51,False,-0.016357912089396548
9480,5,5,0.43072729929545744,0.11418529432142824,3,1,96,True,-0.4357414461212875
9481,1,1,-0.43072729929545756,-0.9084578685373851,1,2,25,False,-1.56518862751278
9481,2,1,-0.43072729929545756,-0.9084578685373851,1,2,25,False,-2.275744625839156
9481,3,0,-0.43072729929545756,-1.335177736118937,2,3,8,True,-1.6943386383551087
9481,4,0,-0.43072729929545756,-1.335177736118937,2,3,8,False,-2.283517351937977
9481,5,0,-0.43072729929545756,-1.335177736118937,2,3,8,False,-2.2993737382002664
9482,1,2,0.0,-0.6045853465832371,1,2,34,False,-0.503534294223823
9482,2,2,0.0,-0.6045853465832371,1,2,34,False,1.2477857618584172
9482,3,4,0.0,-0.11418529432142838,2,3,77,True,-0.7062535682815341
9482,4,4,0.0,-0.11418529432142838,2,3,77,False,-3.4423997673390634
9482,5,4,0.0,-0.11418529432142838,2,3,77,False,0.8153167886069324
9483,1,6,0.43072729929545744,0.3487556955170447,1,1,118,False,-0.5350498538486408
9483,2,1,0.43072729929545744,-0.9084578685373851,2,1,24,True,-0.479269718653078
9483,3,0,0.43072729929545744,-1.335177736118937,3,1,11,True,-0.27884630539463073
9483,4,3,0.43072729929545744,-0.3487556955170447,4,2,58,True,-1.3909728274056432
9483,5,3,0.43072729929545744,-0.3487556955170447,4,2,58,False,1.2201796543853733
9484,1,8,0.967421566101701,0.9084578685373853,1,2,167,False,2.7026063383833137
9484,2,8,0.967421566101701,0.9084578685373853,1,2,167,False,1.4073943224263346
9484,3,8,0.967421566101701,0.9084578685373853,2,2,149,True,1.6468275247443465
9484,4,8,0.967421566101701,0.9084578685373853,2,2,149,False,2.3326721198859035
9484,5,7,0.967421566101701,0.6045853465832371,3,1,145,True,3.0627389959665994
9485,1,5,0.967421566101701,0.11418529432142824,1,1,83,False,2.7078786279489377
